library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_CC	hypermethylated	Intracellular Membrane-Bounded Organelle (GO:0043231)	4741	2361	33010	458	ABL1,ACTL6B,ADAM19,AFF3,AHDC1,AHNAK,AK5,AKR1B1,AKR1C3,ALX1,AMBRA1,ANKFY1,ANKRD13B,ARID4B,ARL3,ARPC5,ASCL2,ASIC2,ATF5,ATF6,ATOH1,ATP11A,ATP6V0A1,ATP6V1B2,AZIN2,BABAM2,BARHL1,BARHL2,BBX,BCAS3,BCL9L,BHLHE23,BRAF,BRD4,BRSK1,BTBD3,CALB1,CAVIN1,CBX5,CCND2,CCND3,CCNJ,CDC6,CDIP1,CDK14,CDK15,CDK17,CDK6,CDKN1C,CDKN2A,CDX2,CECR2,CELF2,CFAP74,CFL1,CFTR,CHD4,CHD6,CHFR,CIDEA,CLCC1,CLDN9,CPEB1,CPQ,CRADD,CREB3L1,CREB3L2,CRHBP,CRYAB,CRYGD,CSNK1E,CSRNP1,CSRP1,CTNND2,CTSA,CUL1,CUX1,CYP1A1,DAB2,DCLK3,DDX25,DENND1A,DES,DGKD,DHX8,DIO3,DLX4,DMRT1,DMRTA2,DNAJB1,DNAJC6,DNASE1L2,DST,EEF1A2,EHD2,EID3,EIF4A1,EIF4G1,EMX1,EPHX3,ERBB4,ESR2,ESRRG,ETS1,ETV2,ETV4,EVC2,EVX1,EVX2,EYA1,F2R,FBXL21P,FER,FERD3L,FEV,FEZF2,FHL3,FLI1,FMN2,FOXA2,FOXB1,FOXC2,FOXD1,FOXE1,FOXE3,FOXG1,FOXL2,FYN,FZD7,GATA4,GATA6,GCM2,GDF1,GFI1,GLI2,GLI3,GLRA1,GPRC5B,H1-1,H4C9,HCK,HDAC9,HMGA2,HMX2,HMX3,HNF1B,HOOK2,HOPX,HOXA1,HOXA10,HOXA3,HOXA4,HOXA9,HOXB3,HOXB6,HOXB7,HOXC4,HOXC6,HOXD10,HOXD11,HOXD3,HOXD8,HOXD9,HSPB2,HSPB6,ID4,IGF2BP1,INSM1,INTS3,IQSEC1,IRF4,IRF8,IRX1,IRX4,ISL1,ISL2,ITM2B,ITPKA,JAK1,KCNA6,KIAA1614,KIFC2,L1TD1,LDLRAD4,LEF1,LHX1,LHX2,LHX4,LHX8,LHX9,LIN28A,LINC-PINT,LMCD1,LMO2,LOXL2,LTC4S,MACROH2A1,MAD2L2,MAF,MAGI2,MAML3,MAN2B1,MAP3K14,MAPK10,MARCHF3,MATR3,MCIDAS,MCM7,MEF2C,MEIOC,MGMT,MGST2,MIR9-1HG,MKNK1,MNX1,MOB3C,MSC,MSI2,MTUS1,MYF6,MYH10,MYOD1,MYRF,N4BP1,NANOS3,NCOR2,NEUROD1,NFE2L2,NFIB,NFIL3,NFIX,NFKBIL1,NKAPL,NKX1-1,NKX2-1,NKX2-2,NKX2-4,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NOTCH1,NOTCH4,NOX4,NPLOC4,NR1D2,NR1H2,NR3C1,NR5A2,NXN,OLIG1,OLIG3,ONECUT1,ONECUT2,ONECUT3,OSBPL5,OTX1,OTX2,P3H2,PALLD,PAPOLB,PARP15,PAX2,PAX6,PCBP3,PDE4B,PDE4C,PDE4D,PDX1,PER1,PHACTR1,PHF19,PHLDB1,PIK3C2B,PITX1,PITX2,PITX3,PLTP,POU3F3,POU4F1,POU4F2,POU4F3,PPP1R13L,PPP1R16B,PPP1R7,PPP2R5C,PPT2,PRDM11,PRDM13,PRDM14,PRDM15,PRDM8,PRKCB,PRKCE,PRMT2,PRMT8,PROX1,PTF1A,PTP4A2,PTPRN,PUS3,RACGAP1,RAD51B,RAD52,RALYL,RASSF1,RB1,RBBP4,RBBP6,RBFOX1,RBM20,RBMS1,RERE,RFX1,RGS12,RGS2,RGS22,RNF111,RNF216,RNF220,RORA,RPL4,RSBN1,RUNX1T1,RUNX2,RUVBL1,RXRB,S100A5,S1PR1,SALL1,SALL2,SALL3,SALL4,SENP3,SERGEF,SERINC5,SERTM1,SHOX2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SLC2A14,SLC7A14,SMAD7,SMG6,SNAPC5,SNCA,SND1,SNRPF,SNU13,SOX1,SOX11,SOX17,SOX2,SOX5,SOX6,SOX8,SPAG6,SPARC,SPRY2,SRRM4,ST18,STAG3,STAT5A,STK3,STRADA,STRIP1,SUMO3,SYNDIG1,SYNDIG1L,SYNE2,SYNPO,SYNPO2L,TAFA2,TAL1,TBPL2,TBR1,TBX18,TBX20,TBXT,TCERG1L,TCF12,TCF15,TCF20,TCF7L1,TEAD1,TECR,TENM4,TET1,TET3,TFAP2B,TFAP2D,TGFB1I1,TH,TLX1,TLX2,TLX3,TNFAIP3,TOX,TOX2,TRAK1,TRH,TRIM66,TRIM7,TRIM8,TRIP10,TSPYL4,TSSK6,TTBK1,TUBB2B,TUBB6,TWIST1,U2SURP,UPF1,USP42,USP44,UTF1,VGLL2,VGLL4,VSTM2A,VSX1,VXN,WT1,WWOX,WWP2,WWTR1,YBEY,YBX3,ZBTB20,ZBTB7A,ZC3H3,ZCWPW1,ZFHX3,ZFHX4,ZFP64,ZIC1,ZIC2,ZIC4,ZIC5,ZMIZ1,ZNF232,ZNF300,ZNF445,ZNF462,ZNF502,ZNF521,ZNF536,ZNF540,ZNF625,ZNF709,ZNF750,ZNF787,ZNF804A,ZNF827	1.994737067221021e-12	3.1516845662092126e-10
GO_CC	combined	Dendrite (GO:0030425)	253	3755	33010	68	ABL1,ADCY8,ADGRB1,ANK3,AZIN2,CALB1,CAPN2,CHRM2,CHRM3,CHRNA4,CNIH3,CNTNAP2,CPEB4,CRHBP,CRHR2,DHX8,DNER,DRD2,DRD4,DSCAM,ELFN1,EPHA10,EPHB1,FYN,GABRA1,GABRA4,GABRA6,GABRG2,GRIA1,GRIN1,GRM7,HTR1A,HTR4,HTR5A,HTR6,INSR,KCNA1,KCNA2,KCNB2,KCNC2,KCNC3,KCNE3,KIRREL3,KLHL1,KNDC1,LAMP5,LRP4,MAGI2,MLPH,NF1,NSG2,PENK,PRKCG,RGS12,SHANK1,SKOR1,SLC32A1,SLC4A10,SLC5A7,SLC8A1,SLC8A2,SLC8A3,SORBS2,SRCIN1,SYT11,TENM2,TRAK1,ZNF804A	7.724069488620397e-12	1.8306044688030342e-09
GO_CC	combined	Intracellular Membrane-Bounded Organelle (GO:0043231)	4741	3755	33010	671	ABCA13,ABCD3,ABL1,ACTL6B,ADAM19,ADCYAP1R1,AFF3,AGR3,AHDC1,AHNAK,AK5,AKR1B1,AKR1C3,ALX1,AMBRA1,ANKFY1,ANKRD13B,APCS,APOB,ARID4B,ARID5B,ARL3,ARNT2,ARPC5,ASCL2,ASIC2,ATF5,ATF6,ATF7,ATOH1,ATP11A,ATP2B4,ATP6V0A1,ATP6V1B2,ATP8A1,ATXN1,AZIN2,BABAM2,BACH2,BARHL1,BARHL2,BASP1,BATF,BBX,BCAS3,BCL9,BCL9L,BHLHE23,BLMH,BMP2,BNIP3L,BNIPL,BRAF,BRD4,BRSK1,BTBD3,CACNA1A,CALB1,CAMK1D,CAMTA1,CAPG,CAVIN1,CBFA2T3,CBX5,CCND1,CCND2,CCND3,CCNJ,CD1B,CD1C,CDC5L,CDC6,CDIP1,CDK14,CDK15,CDK17,CDK6,CDKN1C,CDKN2A,CDX2,CECR2,CELF2,CFAP45,CFAP74,CFL1,CFTR,CHD4,CHD6,CHFR,CHML,CIDEA,CLCC1,CLDN9,CNNM2,CPEB1,CPEB4,CPQ,CRADD,CREB3L1,CREB3L2,CREB5,CRHBP,CRYAB,CRYGD,CSNK1E,CSRNP1,CSRP1,CTBP2,CTNND2,CTSA,CUL1,CUX1,CYP1A1,DAB2,DCLK3,DDX25,DENND1A,DES,DGKD,DGKI,DHX8,DIO3,DLX4,DMRT1,DMRT3,DMRTA2,DNAJB1,DNAJC6,DNASE1L2,DNPEP,DSP,DST,DUSP12,DYNC1I1,EEF1A2,EGFR,EHD2,EHF,EID3,EIF4A1,EIF4G1,ELF1,ELL3,EMX1,EPHX3,ERBB4,ESR1,ESR2,ESRRG,ETS1,ETV2,ETV4,EVA1A,EVC2,EVX1,EVX2,EXOSC10,EYA1,F2R,FBXL21P,FER,FERD3L,FEV,FEZF2,FGF12,FHL3,FIGNL1,FLG2,FLI1,FMN2,FOXA2,FOXB1,FOXC2,FOXD1,FOXE1,FOXE3,FOXG1,FOXL2,FOXP1,FYN,FZD7,GATA4,GATA6,GCM2,GDAP1,GDF1,GFI1,GLI2,GLI3,GLRA1,GNA13,GNL3,GON4L,GPRC5B,GRHL1,GRHL2,GTF2IRD1,H1-1,H4C9,HAO1,HCK,HDAC4,HDAC9,HIVEP3,HK2,HLA-DMA,HMGA2,HMGB4,HMX2,HMX3,HNF1B,HNRNPA1,HOOK2,HOPX,HOXA1,HOXA10,HOXA3,HOXA4,HOXA9,HOXB3,HOXB6,HOXB7,HOXC4,HOXC6,HOXD10,HOXD11,HOXD3,HOXD8,HOXD9,HPGDS,HRNR,HSPB2,HSPB6,HTATIP2,ID4,IFI16,IGF1R,IGF2BP1,IKZF1,IKZF4,ILRUN,INSM1,INTS3,IQSEC1,IRF1,IRF4,IRF7,IRF8,IRX1,IRX4,ISL1,ISL2,ITM2B,ITPKA,ITSN2,JAK1,JARID2,KAT6B,KCNA6,KHDC4,KIAA1614,KIFC2,KLK3,KRT4,KSR1,L1TD1,LATS2,LDB2,LDLRAD4,LEF1,LHX1,LHX2,LHX4,LHX6,LHX8,LHX9,LIN28A,LINC-PINT,LITAF,LMCD1,LMO2,LOXL2,LPIN1,LTC4S,LTO1,LYZL4,MACROH2A1,MAD2L2,MAF,MAGI2,MAML3,MAN2B1,MAP3K14,MAPK10,MARCHF3,MATR3,MCC,MCIDAS,MCL1,MCM7,MDH2,MEAF6,MECOM,MEF2C,MEIOC,MGMT,MGST2,MIR9-1HG,MITF,MKNK1,MKX,MLIP,MNX1,MOB3C,MSC,MSI2,MTA3,MTUS1,MUC1,MYF6,MYH10,MYOD1,MYRF,MYT1,MYT1L,N4BP1,NANOS3,NCOR2,NDRG1,NEK1,NEUROD1,NF1,NFATC1,NFATC2,NFE2L2,NFIB,NFIL3,NFIX,NFKBIL1,NFYC,NKAPL,NKX1-1,NKX2-1,NKX2-2,NKX2-4,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NLRP2,NLRP3,NMD3,NOS1,NOTCH1,NOTCH4,NOX4,NPLOC4,NPPB,NR1D2,NR1H2,NR3C1,NR5A2,NSMCE2,NVL,NXN,OLIG1,OLIG3,ONECUT1,ONECUT2,ONECUT3,OSBPL1A,OSBPL5,OSBPL6,OTX1,OTX2,OVOL1,P3H2,P4HA2,PACRG,PAK2,PALLD,PAPOLB,PARP15,PAX2,PAX6,PBX1,PBX2P1,PCBP3,PDE4B,PDE4C,PDE4D,PDX1,PER1,PFKP,PHACTR1,PHF19,PHLDB1,PIK3C2B,PITX1,PITX2,PITX3,PLA2G4A,PLTP,PMEPA1,POU3F3,POU4F1,POU4F2,POU4F3,PPM1H,PPP1R13L,PPP1R16B,PPP1R7,PPP2R5C,PPT2,PRDM11,PRDM13,PRDM14,PRDM15,PRDM16,PRDM6,PRDM8,PRDX1,PRICKLE1,PRKCB,PRKCE,PRKN,PRMT2,PRMT3,PRMT8,PROX1,PTF1A,PTK2,PTP4A2,PTPN14,PTPRN,PUS3,PWWP2A,QSOX1,RAB11FIP1,RAB30,RABGAP1L,RACGAP1,RAD51B,RAD52,RAD54B,RAD9A,RALYL,RANBP9,RAPGEF1,RAPGEF5,RARB,RARG,RASSF1,RASSF2,RB1,RBBP4,RBBP6,RBFOX1,RBFOX3,RBM20,RBM26,RBM47,RBMS1,RBMS3,RCAN2,RCC1,RERE,RFC4,RFX1,RGS12,RGS2,RGS22,RNF111,RNF2,RNF216,RNF220,RORA,RPL4,RPS2,RPSA,RRAGD,RREB1,RSBN1,RUNX1,RUNX1T1,RUNX2,RUVBL1,RXRB,S100A5,S1PR1,SAE1,SALL1,SALL2,SALL3,SALL4,SCNM1,SENP3,SERF2,SERGEF,SERINC5,SERTAD3,SERTM1,SGMS1,SHOX2,SIAH2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SLC2A14,SLC7A14,SLC9A3R1,SMAD7,SMG6,SMYD3,SNAPC5,SNCA,SND1,SNRPF,SNU13,SNX10,SORBS1,SORBS2,SOX1,SOX11,SOX17,SOX2,SOX5,SOX6,SOX8,SPAG6,SPARC,SPRY2,SRPK2,SRRM4,ST18,STAG3,STAM,STAT5A,STK3,STK39,STOX2,STRADA,STRIP1,SUMO3,SUN1,SYBU,SYNDIG1,SYNDIG1L,SYNE1,SYNE2,SYNPO,SYNPO2L,TAF2,TAF3,TAFA2,TAL1,TBC1D5,TBL1XR1,TBPL2,TBR1,TBX18,TBX20,TBXT,TCERG1L,TCF12,TCF15,TCF20,TCF7L1,TEAD1,TEAD4,TECR,TENM2,TENM4,TET1,TET3,TFAP2B,TFAP2D,TGFB1I1,TH,TLE1,TLX1,TLX2,TLX3,TMEM190,TMPO,TNFAIP3,TNK2,TOP2B,TOX,TOX2,TRAK1,TRERF1,TRH,TRIM15,TRIM66,TRIM7,TRIM8,TRIP10,TRPS1,TSPYL4,TSSK6,TTBK1,TUBB2B,TUBB6,TWIST1,TYR,U2SURP,UBD,UBE2H,UPF1,USP10,USP29,USP42,USP44,UTF1,VGLL2,VGLL4,VSTM2A,VSX1,VXN,WT1,WWOX,WWP2,WWTR1,XRCC1,YBEY,YBX3,YPEL5,YTHDC1,YWHAZ,YY1AP1,ZBTB20,ZBTB7A,ZC3H3,ZCWPW1,ZFHX3,ZFHX4,ZFP64,ZFPM2,ZIC1,ZIC2,ZIC4,ZIC5,ZMIZ1,ZNF217,ZNF232,ZNF300,ZNF366,ZNF385D,ZNF423,ZNF445,ZNF462,ZNF502,ZNF507,ZNF521,ZNF536,ZNF540,ZNF609,ZNF625,ZNF703,ZNF709,ZNF750,ZNF787,ZNF804A,ZNF827,ZNRF2,ZPBP	1.330513201353709e-10	2.1022108581388604e-08
GO_CC	combined	Nucleus (GO:0005634)	4109	3755	33010	584	ABL1,ACTL6B,ADAM19,AFF3,AHDC1,AHNAK,AK5,AKR1B1,AKR1C3,ALX1,AMBRA1,APCS,ARID4B,ARID5B,ARL3,ARNT2,ARPC5,ASCL2,ASIC2,ATF5,ATF6,ATF7,ATOH1,ATXN1,AZIN2,BABAM2,BACH2,BARHL1,BARHL2,BASP1,BATF,BBX,BCAS3,BCL9L,BHLHE23,BLMH,BNIP3L,BNIPL,BRD4,BRSK1,BTBD3,CACNA1A,CALB1,CAMK1D,CAMTA1,CAPG,CAVIN1,CBFA2T3,CBX5,CCND1,CCND2,CCND3,CCNJ,CDC5L,CDC6,CDIP1,CDK14,CDK15,CDK17,CDK6,CDKN1C,CDKN2A,CDX2,CECR2,CELF2,CFAP45,CFAP74,CFL1,CFTR,CHD4,CHD6,CHFR,CHML,CIDEA,CPEB1,CPEB4,CRADD,CREB3L1,CREB3L2,CREB5,CRHBP,CRYAB,CRYGD,CSNK1E,CSRNP1,CSRP1,CTBP2,CTNND2,CUL1,CUX1,CYP1A1,DCLK3,DDX25,DES,DGKD,DGKI,DHX8,DLX4,DMRT1,DMRT3,DMRTA2,DNAJB1,DNASE1L2,DNPEP,DSP,DST,DUSP12,DYNC1I1,EEF1A2,EGFR,EHD2,EHF,EID3,EIF4A1,EIF4G1,ELF1,ELL3,EMX1,ERBB4,ESR1,ESR2,ESRRG,ETS1,ETV2,ETV4,EVC2,EVX1,EVX2,EXOSC10,EYA1,FBXL21P,FER,FERD3L,FEV,FEZF2,FGF12,FHL3,FIGNL1,FLG2,FLI1,FMN2,FOXA2,FOXB1,FOXC2,FOXD1,FOXE1,FOXE3,FOXG1,FOXL2,FOXP1,FYN,GATA4,GATA6,GCM2,GDAP1,GFI1,GLI2,GLI3,GNA13,GNL3,GON4L,GRHL1,GRHL2,GTF2IRD1,H1-1,H4C9,HDAC4,HDAC9,HIVEP3,HMGA2,HMGB4,HMX2,HMX3,HNF1B,HNRNPA1,HOPX,HOXA1,HOXA10,HOXA3,HOXA4,HOXA9,HOXB3,HOXB6,HOXB7,HOXC4,HOXC6,HOXD10,HOXD11,HOXD3,HOXD8,HOXD9,HRNR,HSPB2,HSPB6,HTATIP2,ID4,IFI16,IGF2BP1,IKZF1,IKZF4,ILRUN,INSM1,INSR,INTS3,IRF1,IRF4,IRF7,IRF8,IRX1,IRX4,ISL1,ISL2,ITPKA,JAK1,JARID2,KAT6B,KHDC4,KIAA1614,KIFC2,KLK3,KRT4,LATS2,LDB2,LEF1,LHX1,LHX2,LHX4,LHX6,LHX8,LHX9,LIN28A,LINC-PINT,LITAF,LMCD1,LMO2,LOXL2,LPIN1,LTO1,LYZL4,MACROH2A1,MAD2L2,MAF,MAGI2,MAML3,MAPK10,MATR3,MCC,MCIDAS,MCL1,MCM7,MDH2,MEAF6,MECOM,MEF2C,MEIOC,MGMT,MIR9-1HG,MITF,MKNK1,MKX,MLIP,MNX1,MOB3C,MSC,MTA3,MTUS1,MYF6,MYH10,MYOD1,MYRF,MYT1,MYT1L,N4BP1,NANOS3,NCOR2,NDRG1,NEK1,NEUROD1,NF1,NFATC1,NFATC2,NFE2L2,NFIB,NFIL3,NFIX,NFKBIL1,NFYC,NKAPL,NKX1-1,NKX2-1,NKX2-2,NKX2-4,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NLRP3,NMD3,NOS1,NOTCH1,NOTCH4,NOX4,NPLOC4,NPPB,NR1D2,NR1H2,NR3C1,NR5A2,NSMCE2,NVL,NXN,OLIG1,OLIG3,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PACRG,PAK2,PALLD,PAPOLB,PARP15,PAX2,PAX6,PBX1,PBX2P1,PCBP3,PDE4B,PDE4C,PDE4D,PDX1,PER1,PFKP,PHACTR1,PHF19,PITX1,PITX2,PITX3,PLA2G4A,PLTP,POU3F3,POU4F1,POU4F2,POU4F3,PPM1H,PPP1R13L,PPP1R16B,PPP1R7,PPP2R5C,PRDM11,PRDM13,PRDM14,PRDM15,PRDM16,PRDM6,PRDM8,PRDX1,PRICKLE1,PRKCB,PRKN,PRMT2,PRMT3,PRMT8,PROX1,PTF1A,PTK2,PTP4A2,PTPN14,PTPRN,PUS3,PWWP2A,RABGAP1L,RACGAP1,RAD51B,RAD52,RAD54B,RAD9A,RALYL,RANBP9,RAPGEF5,RARB,RARG,RASSF1,RASSF2,RB1,RBBP4,RBBP6,RBFOX1,RBFOX3,RBM20,RBM26,RBM47,RBMS1,RBMS3,RCAN2,RCC1,RERE,RFC4,RGS12,RGS2,RGS22,RNF111,RNF2,RNF216,RNF220,RORA,RPL4,RPS2,RPSA,RRAGD,RREB1,RSBN1,RUNX1,RUNX1T1,RUNX2,RUVBL1,RXRB,S100A5,SAE1,SALL1,SALL2,SALL3,SALL4,SCNM1,SENP3,SERF2,SERGEF,SERTAD3,SGMS1,SHOX2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SLC2A14,SLC9A3R1,SMAD7,SMG6,SMYD3,SNAPC5,SNCA,SND1,SNRPF,SNU13,SNX10,SORBS1,SORBS2,SOX1,SOX11,SOX17,SOX2,SOX5,SOX6,SOX8,SPAG6,SPRY2,SRPK2,SRRM4,ST18,STAG3,STAT5A,STK3,STOX2,STRADA,STRIP1,SUMO3,SYNE1,SYNE2,SYNPO,SYNPO2L,TAF2,TAF3,TAFA2,TAL1,TBL1XR1,TBPL2,TBR1,TBX18,TBX20,TBXT,TCERG1L,TCF12,TCF15,TCF20,TCF7L1,TEAD1,TEAD4,TECR,TENM2,TENM4,TET1,TET3,TFAP2B,TFAP2D,TH,TLE1,TLX1,TLX2,TLX3,TMEM190,TMPO,TNFAIP3,TNK2,TOP2B,TOX,TOX2,TRAK1,TRERF1,TRH,TRIM15,TRIM66,TRIM7,TRIM8,TRPS1,TSPYL4,TSSK6,TTBK1,TUBB2B,TUBB6,TWIST1,U2SURP,UBD,UBE2H,UPF1,USP10,USP29,USP42,USP44,UTF1,VGLL2,VGLL4,VSTM2A,VSX1,VXN,WT1,WWOX,WWP2,WWTR1,XRCC1,YBEY,YBX3,YPEL5,YTHDC1,YWHAZ,YY1AP1,ZBTB20,ZBTB7A,ZC3H3,ZCWPW1,ZFHX3,ZFHX4,ZFP64,ZFPM2,ZIC1,ZIC2,ZIC4,ZIC5,ZMIZ1,ZNF217,ZNF300,ZNF366,ZNF385D,ZNF423,ZNF445,ZNF462,ZNF502,ZNF507,ZNF521,ZNF536,ZNF540,ZNF609,ZNF625,ZNF703,ZNF709,ZNF750,ZNF787,ZNF804A,ZNF827,ZPBP	1.5077135955851924e-09	1.5092666257205098e-07
GO_CC	combined	Postsynaptic Density (GO:0014069)	144	3755	33010	43	ADCY8,ADGRA1,ADGRB1,ADGRL1,CACNA1C,CACNG3,CACNG7,CACNG8,CDH2,CPEB4,CTNND2,DISC1,DLG2,DNAJC6,DNM3,FYN,GRIA1,GRIA4,GRID1,GRIK2,GRIK4,GRIK5,GRIN1,GRIN2A,GRIN2B,GRIN3A,GRM1,LRP4,MAGI2,NETO1,NOS1,RTN1,RTN4,SHANK1,SHANK2,SIPA1L1,SLC8A1,SLC8A2,SLC8A3,SRCIN1,SRGAP3,SYNDIG1,SYT11	1.5920534026587654e-09	1.5092666257205098e-07
GO_CC	hypomethylated	Neuron Projection (GO:0043005)	524	1624	33010	61	ADCY8,ADCYAP1R1,ADGRB1,ANK3,CALCR,CAPN2,CDH13,CDH2,CHRM2,CHRM3,CHRNA4,CHRNA6,CHRNA7,CPEB4,CRHR2,CTNNA2,DLG2,DNER,DSCAM,ELFN1,EPHB1,GABRA6,GABRB3,GNA12,GRIN2B,HTR4,HTR5A,IGF1R,INSR,KCNA1,KCNB2,KIRREL3,KISS1,KNDC1,MAGI2,MLPH,NEFM,NF1,NSG2,PACRG,PALLD,PENK,PRKN,RGS6,RGS7,RTN1,RTN4,SCN10A,SCN11A,SHANK1,SHTN1,SLC12A5,SLC6A3,SLC8A1,SNAP25,SORBS2,SYT1,SYT11,TENM2,TENM4,TRAK1	4.91805511113463e-10	2.3311581226778146e-07
GO_CC	combined	Potassium Channel Complex (GO:0034705)	79	3755	33010	29	ABCC9,CNTNAP2,DPP6,GRIK2,GRIK4,GRIK5,KCNA1,KCNA2,KCNA3,KCNA4,KCNA6,KCNA7,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNC2,KCNC3,KCNH4,KCNIP1,KCNIP4,KCNJ16,KCNJ2,KCNMA1,KCNQ2,KCNS2,KCNS3,LRRC52,LRRC55	3.983574848003295e-09	3.147024129922603e-07
GO_CC	combined	Postsynaptic Specialization Membrane (GO:0099634)	36	3755	33010	18	CACNG3,CACNG7,CACNG8,DLG2,GRIA1,GRIA4,GRID1,GRIK2,GRIK4,GRIK5,GRIN2A,GRIN2B,GRIN3A,GRM1,LRRTM1,NETO1,SLITRK3,SYNDIG1	1.160730576625192e-08	7.859804190290585e-07
GO_CC	combined	Postsynaptic Density Membrane (GO:0098839)	32	3755	33010	16	CACNG3,CACNG7,CACNG8,DLG2,GRIA1,GRIA4,GRID1,GRIK2,GRIK4,GRIK5,GRIN2A,GRIN2B,GRIN3A,GRM1,NETO1,SYNDIG1	7.601230291390657e-08	4.503728947648964e-06
GO_CC	combined	Collagen-Containing Extracellular Matrix (GO:0062023)	351	3755	33010	74	ACHE,ADAM19,ADAMTS20,AHSG,ANGPT1,ANGPTL2,APCS,CBLN1,CBLN4,CCDC80,CDH13,CDH2,CLEC14A,COCH,COL11A1,COL11A2,COL14A1,COL16A1,COL20A1,COL23A1,COL26A1,COL4A1,COL4A2,COL5A2,COL6A5,COL6A6,COL8A1,COL9A2,COL9A3,DST,EFEMP1,ELN,F7,FBN2,FN1,FRAS1,GREM1,HMCN1,HRNR,ITIH5,LAMA1,LAMA4,LAMB1,LAMB3,LOX,LOXL1,LOXL2,LTBP2,MATN2,MMP23B,MMP9,MXRA7,NID2,NRG1,P3H2,PLAT,PODN,PXDN,RARRES2,SERPING1,SFRP2,SHH,SPARC,SPP2,TGFB1I1,TGFB2,THSD4,TIMP2,TNR,TNXB,USH2A,WNT2,WNT5B,ZP4	1.0987588307607965e-07	5.657279893727341e-06
GO_CC	combined	Voltage-Gated Potassium Channel Complex (GO:0008076)	71	3755	33010	25	CNTNAP2,DPP6,KCNA1,KCNA2,KCNA3,KCNA4,KCNA6,KCNA7,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNC2,KCNC3,KCNH4,KCNIP1,KCNIP4,KCNJ16,KCNJ2,KCNMA1,KCNQ2,KCNS2,KCNS3,LRRC52,LRRC55	1.19351896492138e-07	5.657279893727341e-06
GO_CC	hypermethylated	Collagen-Containing Extracellular Matrix (GO:0062023)	351	2361	33010	54	ACHE,ADAM19,ADAMTS20,ANGPTL2,CBLN1,CBLN4,CLEC14A,COCH,COL11A1,COL11A2,COL14A1,COL16A1,COL23A1,COL26A1,COL5A2,COL9A3,DST,EFEMP1,ELN,F7,FBN2,FRAS1,GREM1,ITIH5,LAMA1,LAMA4,LAMB1,LAMB3,LOX,LOXL1,LOXL2,LTBP2,MATN2,MMP23B,MMP9,MXRA7,NID2,NRG1,P3H2,PLAT,PODN,PXDN,RARRES2,SERPING1,SFRP2,SHH,SPARC,TGFB1I1,TGFB2,TIMP2,TNR,TNXB,WNT2,WNT5B	8.502644911649679e-08	9.825376085244185e-06
KEGG	combined	Neuroactive ligand-receptor interaction	313	3755	33010	76	ADCYAP1,ADCYAP1R1,ADORA2B,AGTR1,AVPR1A,BDKRB1,CALCB,CALCR,CCK,CHRM2,CHRM3,CHRNA4,CHRNA6,CHRNA7,CRH,CRHR2,DRD2,DRD3,DRD4,EDN3,F2R,GABBR1,GABRA1,GABRA4,GABRA6,GABRB1,GABRB3,GABRG2,GALR1,GALR3,GHSR,GLRA1,GRIA1,GRIA4,GRID1,GRIK2,GRIK4,GRIK5,GRIN1,GRIN2A,GRIN2B,GRIN3A,GRM1,GRM6,GRM7,HTR1A,HTR4,HTR5A,HTR6,KISS1,LEP,LEPR,LHCGR,LPAR6,MTNR1B,NMBR,NPBWR1,NPY,NR3C1,OXT,P2RY6,PARD3,PENK,PRLHR,PTGDR,PYY,S1PR1,SCT,SST,SSTR1,SSTR4,TAC1,TRH,TSHR,UTS2R,VIPR2	1.0011814463270647e-10	3.2037806282466075e-08
KEGG	hypermethylated	Neuroactive ligand-receptor interaction	313	2361	33010	54	ADCYAP1,ADORA2B,AVPR1A,CALCB,CCK,CHRM2,CRH,CRHR2,DRD2,DRD4,EDN3,F2R,GABRA1,GABRA4,GABRB1,GABRG2,GALR1,GALR3,GHSR,GLRA1,GRIA1,GRIA4,GRIK2,GRIK4,GRIN1,GRIN3A,GRM1,GRM6,GRM7,HTR1A,HTR6,LEP,LEPR,LHCGR,LPAR6,MTNR1B,NMBR,NPBWR1,NPY,NR3C1,OXT,PENK,PRLHR,PTGDR,PYY,S1PR1,SCT,SST,SSTR1,SSTR4,TAC1,TRH,UTS2R,VIPR2	1.4904200264209502e-09	4.769344084547041e-07
